https://makg.org/entity/2009565936	3.0	281.0	504.0	0.010676156583629894	0.005952380952380952
https://makg.org/entity/2107328434	0.0	617.0	4963.0	0.0	0.0
https://makg.org/entity/2070631858	0.0	292.0	273.0	0.0	0.0
https://makg.org/entity/1986792585	0.0	323.0	37.0	0.0	0.0
https://makg.org/entity/2036193982	3.0	179.0	17.0	0.01675977653631285	0.17647058823529413
https://makg.org/entity/2266639535	2.0	510.0	142.0	0.00392156862745098	0.014084507042253521
https://makg.org/entity/2046752514	1.0	569.0	1715.0	0.0017574692442882249	0.0005830903790087463
https://makg.org/entity/1999996900	1.0	218.0	164.0	0.0045871559633027525	0.006097560975609756
https://makg.org/entity/2166974667	0.0	237.0	446.0	0.0	0.0
https://makg.org/entity/2009565936	3.0	281.0	504.0	0.010676156583629894	0.005952380952380952
https://makg.org/entity/2156022826	3.0	230.0	1569.0	0.013043478260869565	0.0019120458891013384
https://makg.org/entity/2178225550	0.0	378.0	0.0	0.0	0.0
https://makg.org/entity/2137247419	6.0	902.0	397.0	0.0066518847006651885	0.015113350125944584
https://makg.org/entity/1991670833	1.0	453.0	37.0	0.002207505518763797	0.02702702702702703
https://makg.org/entity/2016381774	0.0	320.0	0.0	0.0	0.0
https://makg.org/entity/1971440513	5.0	4049.0	1341.0	0.0012348728081007657	0.0037285607755406414
https://makg.org/entity/1971440513	5.0	4049.0	1341.0	0.0012348728081007657	0.0037285607755406414
https://makg.org/entity/1979575715	2.0	232.0	4175.0	0.008620689655172414	0.00047904191616766467
https://makg.org/entity/1981724520	1.0	232.0	651.0	0.004310344827586207	0.0015360983102918587
https://makg.org/entity/2005144066	0.0	191.0	599.0	0.0	0.0
https://makg.org/entity/2030483771	2.0	279.0	44.0	0.007168458781362007	0.045454545454545456
https://makg.org/entity/2153492338	5.0	190.0	1285.0	0.02631578947368421	0.0038910505836575876
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/2068155640	2.0	275.0	2461.0	0.007272727272727273	0.0008126777732629012
https://makg.org/entity/2137524155	4.0	214.0	1451.0	0.018691588785046728	0.0027567195037904893
https://makg.org/entity/2133371793	9.0	195.0	3424.0	0.046153846153846156	0.002628504672897196
https://makg.org/entity/2025610165	1.0	534.0	174.0	0.0018726591760299626	0.005747126436781609
https://makg.org/entity/2099268311	0.0	346.0	1064.0	0.0	0.0
https://makg.org/entity/2133674686	0.0	273.0	0.0	0.0	0.0
https://makg.org/entity/2103756065	1.0	197.0	1337.0	0.005076142131979695	0.0007479431563201197
https://makg.org/entity/2112090702	1.0	669.0	3886.0	0.0014947683109118087	0.0002573340195573855
https://makg.org/entity/2107978811	0.0	205.0	3689.0	0.0	0.0
https://makg.org/entity/2028809046	0.0	540.0	617.0	0.0	0.0
https://makg.org/entity/3011865677	2.0	998.0	426.0	0.002004008016032064	0.004694835680751174
https://makg.org/entity/2100379340	2.0	641.0	1835.0	0.0031201248049922	0.0010899182561307902
https://makg.org/entity/2048385562	4.0	183.0	1062.0	0.02185792349726776	0.003766478342749529
https://makg.org/entity/2141913052	11.0	465.0	1747.0	0.023655913978494623	0.006296508299942759
https://makg.org/entity/2162484441	0.0	319.0	3609.0	0.0	0.0
https://makg.org/entity/2149608872	3.0	799.0	8163.0	0.0037546933667083854	0.0003675119441381845
https://makg.org/entity/2149355902	0.0	299.0	0.0	0.0	0.0
https://makg.org/entity/2021471658	2.0	162.0	1423.0	0.012345679012345678	0.0014054813773717498
https://makg.org/entity/2025610165	1.0	534.0	174.0	0.0018726591760299626	0.005747126436781609
https://makg.org/entity/2112778345	0.0	1956.0	0.0	0.0	0.0
https://makg.org/entity/2141913052	11.0	465.0	1747.0	0.023655913978494623	0.006296508299942759
https://makg.org/entity/2319951792	1.0	184.0	30.0	0.005434782608695652	0.03333333333333333
https://makg.org/entity/1971870746	7.0	152.0	122.0	0.046052631578947366	0.05737704918032787
https://makg.org/entity/2136022845	0.0	613.0	0.0	0.0	0.0
https://makg.org/entity/2095364399	3.0	189.0	4074.0	0.015873015873015872	0.0007363770250368188
https://makg.org/entity/2011309176	4.0	223.0	3224.0	0.017937219730941704	0.0012406947890818859
https://makg.org/entity/1981401379	2.0	185.0	373.0	0.010810810810810811	0.005361930294906166
https://makg.org/entity/2008073538	0.0	475.0	657.0	0.0	0.0
https://makg.org/entity/2048226819	2.0	249.0	3119.0	0.008032128514056224	0.0006412311638345624
https://makg.org/entity/2036406818	0.0	177.0	177.0	0.0	0.0
https://makg.org/entity/2156022826	3.0	230.0	1569.0	0.013043478260869565	0.0019120458891013384
https://makg.org/entity/2085491458	0.0	1265.0	267.0	0.0	0.0
https://makg.org/entity/1981724520	1.0	232.0	651.0	0.004310344827586207	0.0015360983102918587
https://makg.org/entity/2094034997	3.0	317.0	284.0	0.00946372239747634	0.01056338028169014
https://makg.org/entity/1966797434	1.0	263.0	288.0	0.0038022813688212928	0.003472222222222222
https://makg.org/entity/2114918609	0.0	808.0	2373.0	0.0	0.0
https://makg.org/entity/4371184	0.0	293.0	2453.0	0.0	0.0
https://makg.org/entity/2071666535	5.0	3855.0	1559.0	0.0012970168612191958	0.003207184092366902
https://makg.org/entity/2158089900	7.0	291.0	12317.0	0.024054982817869417	0.0005683202078428189
https://makg.org/entity/1974097079	0.0	409.0	0.0	0.0	0.0
https://makg.org/entity/1987258130	0.0	2191.0	309.0	0.0	0.0
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/2110606875	2.0	163.0	343.0	0.012269938650306749	0.0058309037900874635
https://makg.org/entity/1966797434	1.0	263.0	288.0	0.0038022813688212928	0.003472222222222222
https://makg.org/entity/2266639535	2.0	510.0	142.0	0.00392156862745098	0.014084507042253521
https://makg.org/entity/2122912498	4.0	1923.0	3214.0	0.0020800832033281333	0.0012445550715619166
https://makg.org/entity/2127662631	7.0	382.0	1207.0	0.01832460732984293	0.00579950289975145
https://makg.org/entity/1535129021	2.0	175.0	395.0	0.011428571428571429	0.005063291139240506
https://makg.org/entity/1979115990	9.0	206.0	2814.0	0.043689320388349516	0.0031982942430703624
https://makg.org/entity/2103756065	1.0	197.0	1337.0	0.005076142131979695	0.0007479431563201197
https://makg.org/entity/2319951792	1.0	184.0	30.0	0.005434782608695652	0.03333333333333333
https://makg.org/entity/2106096361	2.0	2418.0	3148.0	0.0008271298593879239	0.0006353240152477764
https://makg.org/entity/2137247419	6.0	902.0	397.0	0.0066518847006651885	0.015113350125944584
https://makg.org/entity/2036193982	3.0	179.0	17.0	0.01675977653631285	0.17647058823529413
https://makg.org/entity/2099268311	0.0	346.0	1064.0	0.0	0.0
https://makg.org/entity/2100379340	2.0	641.0	1835.0	0.0031201248049922	0.0010899182561307902
https://makg.org/entity/2030483771	2.0	279.0	44.0	0.007168458781362007	0.045454545454545456
https://makg.org/entity/2133990480	0.0	359.0	847.0	0.0	0.0
https://makg.org/entity/2133674686	0.0	273.0	0.0	0.0	0.0
https://makg.org/entity/2134884007	1.0	683.0	462.0	0.0014641288433382138	0.0021645021645021645
https://makg.org/entity/2149608872	3.0	799.0	8163.0	0.0037546933667083854	0.0003675119441381845
https://makg.org/entity/2094034997	3.0	317.0	284.0	0.00946372239747634	0.01056338028169014
https://makg.org/entity/1987258130	0.0	2191.0	309.0	0.0	0.0
https://makg.org/entity/2081714882	0.0	329.0	0.0	0.0	0.0
https://makg.org/entity/2080317642	3.0	168.0	2601.0	0.017857142857142856	0.0011534025374855825
https://makg.org/entity/2144852094	1.0	166.0	18028.0	0.006024096385542169	5.546927002440648e-05
https://makg.org/entity/1535129021	2.0	175.0	395.0	0.011428571428571429	0.005063291139240506
https://makg.org/entity/2048385562	4.0	183.0	1062.0	0.02185792349726776	0.003766478342749529
https://makg.org/entity/2110638361	1.0	215.0	2561.0	0.004651162790697674	0.0003904724716907458
https://makg.org/entity/1974097079	0.0	409.0	0.0	0.0	0.0
https://makg.org/entity/2095364399	3.0	189.0	4074.0	0.015873015873015872	0.0007363770250368188
https://makg.org/entity/2148962857	1.0	243.0	1046.0	0.00411522633744856	0.0009560229445506692
https://makg.org/entity/2003645630	9.0	209.0	2119.0	0.0430622009569378	0.004247286455875413
https://makg.org/entity/3011865677	2.0	998.0	426.0	0.002004008016032064	0.004694835680751174
https://makg.org/entity/1971870746	7.0	152.0	122.0	0.046052631578947366	0.05737704918032787
https://makg.org/entity/2153635508	0.0	404.0	173.0	0.0	0.0
https://makg.org/entity/2011309176	4.0	223.0	3224.0	0.017937219730941704	0.0012406947890818859
https://makg.org/entity/2107328434	0.0	617.0	4963.0	0.0	0.0
https://makg.org/entity/2170430750	0.0	304.0	356.0	0.0	0.0
https://makg.org/entity/2337002970	0.0	804.0	24.0	0.0	0.0
https://makg.org/entity/2136022845	0.0	613.0	0.0	0.0	0.0
https://makg.org/entity/2110638361	1.0	215.0	2561.0	0.004651162790697674	0.0003904724716907458
https://makg.org/entity/2137524155	4.0	214.0	1451.0	0.018691588785046728	0.0027567195037904893
https://makg.org/entity/2008073538	0.0	475.0	657.0	0.0	0.0
https://makg.org/entity/2166974667	0.0	237.0	446.0	0.0	0.0
https://makg.org/entity/2033834012	2.0	170.0	733.0	0.011764705882352941	0.002728512960436562
https://makg.org/entity/2157209757	5.0	277.0	1332.0	0.018050541516245487	0.0037537537537537537
https://makg.org/entity/2057659248	12.0	396.0	5664.0	0.030303030303030304	0.00211864406779661
https://makg.org/entity/2005144066	0.0	191.0	599.0	0.0	0.0
https://makg.org/entity/2107144741	52.0	247.0	18250.0	0.21052631578947367	0.0028493150684931507
https://makg.org/entity/2090266480	0.0	226.0	360.0	0.0	0.0
https://makg.org/entity/1847168837	1.0	2066.0	254.0	0.000484027105517909	0.003937007874015748
https://makg.org/entity/1981401379	2.0	185.0	373.0	0.010810810810810811	0.005361930294906166
https://makg.org/entity/1991670833	1.0	453.0	37.0	0.002207505518763797	0.02702702702702703
https://makg.org/entity/2022573620	3.0	157.0	6764.0	0.01910828025477707	0.0004435245416913069
https://makg.org/entity/4371184	0.0	293.0	2453.0	0.0	0.0
https://makg.org/entity/2162484441	0.0	319.0	3609.0	0.0	0.0
https://makg.org/entity/2157209757	5.0	277.0	1332.0	0.018050541516245487	0.0037537537537537537
https://makg.org/entity/2070631858	0.0	292.0	273.0	0.0	0.0
https://makg.org/entity/2068155640	2.0	275.0	2461.0	0.007272727272727273	0.0008126777732629012
https://makg.org/entity/2066823663	0.0	220.0	3084.0	0.0	0.0
https://makg.org/entity/2107978811	0.0	205.0	3689.0	0.0	0.0
https://makg.org/entity/2037377025	1.0	802.0	2474.0	0.0012468827930174563	0.0004042037186742118
https://makg.org/entity/2136754123	0.0	202.0	0.0	0.0	0.0
https://makg.org/entity/1979115990	9.0	206.0	2814.0	0.043689320388349516	0.0031982942430703624
https://makg.org/entity/2170430750	0.0	304.0	356.0	0.0	0.0
https://makg.org/entity/2172225737	3.0	198.0	418.0	0.015151515151515152	0.007177033492822967
https://makg.org/entity/2107144741	52.0	247.0	18250.0	0.21052631578947367	0.0028493150684931507
https://makg.org/entity/2028809046	0.0	540.0	617.0	0.0	0.0
https://makg.org/entity/2139981886	3.0	207.0	446.0	0.014492753623188406	0.006726457399103139
https://makg.org/entity/2178225550	0.0	378.0	0.0	0.0	0.0
https://makg.org/entity/1996823741	7.0	294.0	11084.0	0.023809523809523808	0.0006315409599422591
https://makg.org/entity/2118919126	0.0	291.0	1600.0	0.0	0.0
https://makg.org/entity/2016381774	0.0	320.0	0.0	0.0	0.0
https://makg.org/entity/2048226819	2.0	249.0	3119.0	0.008032128514056224	0.0006412311638345624
https://makg.org/entity/2046752514	1.0	569.0	1715.0	0.0017574692442882249	0.0005830903790087463
https://makg.org/entity/2033834012	2.0	170.0	733.0	0.011764705882352941	0.002728512960436562
https://makg.org/entity/2102467277	0.0	308.0	0.0	0.0	0.0
https://makg.org/entity/2133990480	0.0	359.0	847.0	0.0	0.0
https://makg.org/entity/2170488209	0.0	317.0	386.0	0.0	0.0
https://makg.org/entity/2112519660	0.0	374.0	2901.0	0.0	0.0
https://makg.org/entity/2021471658	2.0	162.0	1423.0	0.012345679012345678	0.0014054813773717498
https://makg.org/entity/2337002970	0.0	804.0	24.0	0.0	0.0
https://makg.org/entity/2117942482	1.0	171.0	89.0	0.005847953216374269	0.011235955056179775
https://makg.org/entity/1847168837	1.0	2066.0	254.0	0.000484027105517909	0.003937007874015748
https://makg.org/entity/2059696762	6.0	289.0	623.0	0.020761245674740483	0.009630818619582664
https://makg.org/entity/2118016181	1.0	180.0	2215.0	0.005555555555555556	0.0004514672686230248
https://makg.org/entity/2158089900	7.0	291.0	12317.0	0.024054982817869417	0.0005683202078428189
https://makg.org/entity/2117504085	1.0	218.0	1675.0	0.0045871559633027525	0.0005970149253731343
https://makg.org/entity/1517229207	9.0	473.0	463.0	0.019027484143763214	0.019438444924406047
https://makg.org/entity/1972698480	0.0	164.0	1292.0	0.0	0.0
https://makg.org/entity/2085491458	0.0	1265.0	267.0	0.0	0.0
https://makg.org/entity/2080317642	3.0	168.0	2601.0	0.017857142857142856	0.0011534025374855825
https://makg.org/entity/2134884007	1.0	683.0	462.0	0.0014641288433382138	0.0021645021645021645
https://makg.org/entity/2081714882	0.0	329.0	0.0	0.0	0.0
https://makg.org/entity/2153635508	0.0	404.0	173.0	0.0	0.0
https://makg.org/entity/2153492338	5.0	190.0	1285.0	0.02631578947368421	0.0038910505836575876
https://makg.org/entity/1976499671	12.0	882.0	12508.0	0.013605442176870748	0.0009593859929645027
https://makg.org/entity/2081430061	0.0	163.0	41.0	0.0	0.0
