https://makg.org/entity/2319951792	1.0	184.0	30.0	0.005434782608695652	0.03333333333333333
https://makg.org/entity/2008073538	0.0	475.0	75.0	0.0	0.0
https://makg.org/entity/1971870746	7.0	152.0	122.0	0.046052631578947366	0.05737704918032787
https://makg.org/entity/2136022845	0.0	613.0	0.0	0.0	0.0
https://makg.org/entity/2166974667	0.0	237.0	0.0	0.0	0.0
https://makg.org/entity/2033834012	2.0	170.0	733.0	0.011764705882352941	0.002728512960436562
https://makg.org/entity/2157209757	5.0	277.0	181.0	0.018050541516245487	0.027624309392265192
https://makg.org/entity/1981401379	2.0	185.0	373.0	0.010810810810810811	0.005361930294906166
https://makg.org/entity/2008073538	0.0	475.0	75.0	0.0	0.0
https://makg.org/entity/2156022826	3.0	230.0	849.0	0.013043478260869565	0.0035335689045936395
https://makg.org/entity/1981724520	1.0	232.0	518.0	0.004310344827586207	0.0019305019305019305
https://makg.org/entity/2094034997	3.0	317.0	284.0	0.00946372239747634	0.01056338028169014
https://makg.org/entity/2114918609	0.0	808.0	320.0	0.0	0.0
https://makg.org/entity/4371184	0.0	293.0	137.0	0.0	0.0
https://makg.org/entity/2071666535	5.0	3855.0	1559.0	0.0012970168612191958	0.003207184092366902
https://makg.org/entity/1987258130	0.0	2191.0	309.0	0.0	0.0
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/2057659248	12.0	396.0	4541.0	0.030303030303030304	0.0026425897379431843
https://makg.org/entity/2005144066	0.0	191.0	599.0	0.0	0.0
https://makg.org/entity/1847168837	1.0	2066.0	254.0	0.000484027105517909	0.003937007874015748
https://makg.org/entity/1966797434	1.0	263.0	213.0	0.0038022813688212928	0.004694835680751174
https://makg.org/entity/2266639535	2.0	510.0	142.0	0.00392156862745098	0.014084507042253521
https://makg.org/entity/2122912498	4.0	1923.0	210.0	0.0020800832033281333	0.01904761904761905
https://makg.org/entity/1535129021	2.0	175.0	395.0	0.011428571428571429	0.005063291139240506
https://makg.org/entity/2106096361	2.0	2418.0	1355.0	0.0008271298593879239	0.0014760147601476014
https://makg.org/entity/2036193982	3.0	179.0	17.0	0.01675977653631285	0.17647058823529413
https://makg.org/entity/2099268311	0.0	346.0	1064.0	0.0	0.0
https://makg.org/entity/1981401379	2.0	185.0	373.0	0.010810810810810811	0.005361930294906166
https://makg.org/entity/1991670833	1.0	453.0	37.0	0.002207505518763797	0.02702702702702703
https://makg.org/entity/4371184	0.0	293.0	137.0	0.0	0.0
https://makg.org/entity/2144852094	1.0	166.0	5669.0	0.006024096385542169	0.0001763979537837361
https://makg.org/entity/2110638361	1.0	215.0	115.0	0.004651162790697674	0.008695652173913044
https://makg.org/entity/1974097079	0.0	409.0	0.0	0.0	0.0
https://makg.org/entity/2095364399	3.0	189.0	259.0	0.015873015873015872	0.011583011583011582
https://makg.org/entity/2148962857	1.0	243.0	1046.0	0.00411522633744856	0.0009560229445506692
https://makg.org/entity/3011865677	2.0	998.0	426.0	0.002004008016032064	0.004694835680751174
https://makg.org/entity/2011309176	4.0	223.0	1996.0	0.017937219730941704	0.002004008016032064
https://makg.org/entity/2107144741	52.0	247.0	12519.0	0.21052631578947367	0.004153686396677051
https://makg.org/entity/2178225550	0.0	378.0	0.0	0.0	0.0
https://makg.org/entity/2118919126	0.0	291.0	602.0	0.0	0.0
https://makg.org/entity/2107144741	52.0	247.0	12519.0	0.21052631578947367	0.004153686396677051
https://makg.org/entity/2090266480	0.0	226.0	107.0	0.0	0.0
https://makg.org/entity/2022573620	3.0	157.0	2803.0	0.01910828025477707	0.0010702818408847663
https://makg.org/entity/2162484441	0.0	319.0	1150.0	0.0	0.0
https://makg.org/entity/2157209757	5.0	277.0	181.0	0.018050541516245487	0.027624309392265192
https://makg.org/entity/2070631858	0.0	292.0	273.0	0.0	0.0
https://makg.org/entity/2068155640	2.0	275.0	2017.0	0.007272727272727273	0.0009915716410510659
https://makg.org/entity/2066823663	0.0	220.0	2876.0	0.0	0.0
https://makg.org/entity/2107978811	0.0	205.0	1318.0	0.0	0.0
https://makg.org/entity/2037377025	1.0	802.0	334.0	0.0012468827930174563	0.0029940119760479044
https://makg.org/entity/2136754123	0.0	202.0	0.0	0.0	0.0
https://makg.org/entity/1979115990	9.0	206.0	1460.0	0.043689320388349516	0.0061643835616438354
https://makg.org/entity/2170430750	0.0	304.0	121.0	0.0	0.0
https://makg.org/entity/2172225737	3.0	198.0	418.0	0.015151515151515152	0.007177033492822967
https://makg.org/entity/2028809046	0.0	540.0	80.0	0.0	0.0
https://makg.org/entity/2139981886	3.0	207.0	446.0	0.014492753623188406	0.006726457399103139
https://makg.org/entity/1996823741	6.0	294.0	5305.0	0.02040816326530612	0.0011310084825636192
https://makg.org/entity/2016381774	0.0	320.0	0.0	0.0	0.0
https://makg.org/entity/2048226819	2.0	249.0	1326.0	0.008032128514056224	0.0015082956259426848
https://makg.org/entity/2046752514	1.0	569.0	480.0	0.0017574692442882249	0.0020833333333333333
https://makg.org/entity/2033834012	2.0	170.0	733.0	0.011764705882352941	0.002728512960436562
https://makg.org/entity/2102467277	0.0	308.0	0.0	0.0	0.0
https://makg.org/entity/2133990480	0.0	359.0	0.0	0.0	0.0
https://makg.org/entity/2170488209	0.0	317.0	79.0	0.0	0.0
https://makg.org/entity/2112519660	0.0	374.0	0.0	0.0	0.0
https://makg.org/entity/2021471658	2.0	162.0	63.0	0.012345679012345678	0.031746031746031744
https://makg.org/entity/2337002970	0.0	804.0	24.0	0.0	0.0
https://makg.org/entity/2117942482	1.0	171.0	89.0	0.005847953216374269	0.011235955056179775
https://makg.org/entity/1847168837	1.0	2066.0	254.0	0.000484027105517909	0.003937007874015748
https://makg.org/entity/2059696762	6.0	289.0	163.0	0.020761245674740483	0.03680981595092025
https://makg.org/entity/2118016181	1.0	180.0	1043.0	0.005555555555555556	0.0009587727708533077
https://makg.org/entity/2158089900	7.0	291.0	3776.0	0.024054982817869417	0.001853813559322034
https://makg.org/entity/2117504085	1.0	218.0	97.0	0.0045871559633027525	0.010309278350515464
https://makg.org/entity/1517229207	9.0	473.0	463.0	0.019027484143763214	0.019438444924406047
https://makg.org/entity/1972698480	0.0	164.0	202.0	0.0	0.0
https://makg.org/entity/2085491458	0.0	1265.0	267.0	0.0	0.0
https://makg.org/entity/2080317642	3.0	168.0	138.0	0.017857142857142856	0.021739130434782608
https://makg.org/entity/2134884007	1.0	683.0	416.0	0.0014641288433382138	0.002403846153846154
https://makg.org/entity/2081714882	0.0	329.0	0.0	0.0	0.0
https://makg.org/entity/2153635508	0.0	404.0	173.0	0.0	0.0
https://makg.org/entity/2153492338	5.0	190.0	1285.0	0.02631578947368421	0.0038910505836575876
https://makg.org/entity/1976499671	12.0	882.0	11170.0	0.013605442176870748	0.0010743061772605193
https://makg.org/entity/2081430061	0.0	163.0	41.0	0.0	0.0
